id,local_authority,code,hectares,geometry
pub_las.1,Angus,S12000041,220244.68,"list(c(316464.9985, 321852.9975, 321934.5, 331836.9998, 333558.5026, 337705.0015, 342088.4965, 345865.996, 349453.9992, 349959.9986, 353573.0009, 359746.4986, 359191.3009, 362445.8986, 367703.54, 371831.3012, 374505.1283, 373214.95, 369543.41, 370630.95, 367075.51, 356394.2073, 354814.8695, 350286.67, 349217.5, 348478.6992, 341794.2962, 340400.1965, 336589.1974, 335363.297, 332465.9, 332974.7028, 331116.299, 325531.3996, 327936.7973, 326947.7033, 333311.8021, 328514.6029, 329328.7038, 326998.6, 329509.0974, 
321371.6014, 320081.4967, 317317.9996, 315150.4967, 317595.0006, 314267.5001, 316464.9985, 776753.4961, 780284.4954, 782653.4973, 778013.4955, 784859.9957, 787310.0044, 786581.5029, 788757.5, 787621.4952, 785937.4972, 785654.9981, 777695.9964, 772515.5992, 765936.4025, 766094.66, 761867.4972, 762619.3889, 755116.95, 752008.5, 747823.8, 741732.29, 734120.2923, 730392.3519, 731894.58, 730856.4, 733693.5019, 735060.0008, 733993.3961, 734965.2979, 732765.5975, 732445.5991, 731066.6039, 731178.002, 737576.1005, 
737746.6017, 741671.8981, 747343.4047, 745831.6974, 747485.3041, 748423.9954, 751856.8027, 753399.3012, 757541.9954, 760205.5029, 765045.9974, 770680.5045, 773322.9981, 776753.4961))"
pub_las.2,Clackmannanshire,S12000005,16391.19,"list(c(291801.1732, 288089.596, 285765.1978, 285909.7997, 283710.5039, 282926.2996, 284680.2962, 283437.8974, 284913.3016, 285744.5027, 289656.001, 292308.9978, 296644.4983, 299716.303, 302359.3975, 301184.501, 297751.3977, 298886.3963, 296655.0025, 298806.3038, 293452.3981, 291801.1732, 688448.1308, 692086.3018, 691619.4955, 693139.3004, 692250.9047, 694531.5019, 695479.2006, 696841.0008, 697127.0989, 701313.0007, 704167.0038, 700961.5013, 700807.4954, 702625.2951, 701503.6961, 698968.4019, 697557.0958, 
694361.7005, 693498.2977, 692049.6024, 691516.405, 688448.1308))"
pub_las.3,Dundee City,S12000042,6241.03,"list(c(332974.7028, 332465.9, 335363.297, 336589.1974, 340400.1965, 341794.2962, 348478.6992, 348825.3362, 336281.1871, 332974.7028, 731066.6039, 732445.5991, 732765.5975, 734965.2979, 733993.3961, 735060.0008, 733693.5019, 731012.7806, 728522.5572, 731066.6039))"
pub_las.4,East Ayrshire,S12000008,127034.56,"list(c(241287.6032, 243648.5023, 245801.4021, 245091.06, 246953.93, 249282.47, 250331.1816, 253941.4964, 258813.5016, 261201.43, 263075.91, 258660.4994, 259752.5, 264682.5024, 268835.4985, 271564.0035, 276649.4993, 272115, 274517.4999, 272510.5036, 273399, 267729.96, 266530.68, 267850.9963, 265732.9974, 263859.0022, 260309.2973, 254036.9989, 250102.497, 246553.5012, 244616.9012, 242470.5, 245705.7027, 243952.29, 245351.34, 237516.69, 239954.27, 235183.13, 237775.18, 241660.99, 244734.46, 244794.97, 
242361.8, 243567.0995, 242474.75, 248614.8984, 246511.3029, 241296.6975, 240278.4985, 236660.7965, 239183.3977, 243309.4984, 239929.9962, 236869.7016, 234146.4981, 241287.6032, 653032.3009, 654952.7012, 653570.1983, 651552.44, 651767.53, 649298.49, 650305.5593, 646317.503, 645129.2755, 637902.98, 636727.91, 632111.9993, 630779.5007, 633101.9959, 632401.4964, 635081.4993, 630856.9989, 623938, 620706.0042, 618877.4976, 617687, 615115.92, 610356.41, 608340.5033, 602649.003, 600944.001, 604894.7002, 
604230.5003, 598518.9952, 586785.004, 585328.8008, 592226, 598228.4983, 601767.56, 604233.8, 610045.79, 613796.93, 613917.95, 617704.13, 614535.57, 615560.47, 617955.38, 618888.05, 619945.201, 622418.8, 626789.8028, 633103.0956, 633068.5955, 636037.2957, 637169.1017, 642221.3955, 644101.7973, 644440.6003, 642007.9966, 644876.7954, 653032.3009))"
pub_las.5,East Dunbartonshire,S12000045,17448.94,"list(c(250190.7027, 252448.5962, 254313.7032, 257354.2014, 258194.0021, 256986.0017, 263054.6965, 265327.0023, 268253.3971, 267537.9979, 271347.9005, 272288.596, 270726.2971, 271502.2975, 262933.6013, 263650.4021, 260905.9016, 258371.8975, 256521.2029, 256933.7033, 254549.8995, 251267.9034, 250190.7027, 678031.7049, 678909.9035, 676507.5012, 676224.0024, 680143.5004, 683796.5048, 681868.6966, 684043.5041, 678015.9994, 675376.1951, 676944.1962, 675140.8024, 674257.7952, 671961.9024, 671067.6984, 669914.2985, 
669235.6028, 672927.9958, 673064.1969, 671115.1048, 669846.5979, 672516.6036, 678031.7049))"
pub_las.6,East Renfrewshire,S12000011,17424.73,"list(c(240058.354, 243697.402, 250907.8004, 251385.5027, 258425.75, 259088.5995, 256898.4969, 260429.6999, 260448.0039, 258204.5, 253963.5025, 250331.1816, 249282.47, 246953.93, 245091.06, 245744.1989, 242994.8009, 241223.3, 240058.354, 655507.0942, 659280.6013, 661444.303, 658266.2027, 659840.6, 656113.4989, 655133.4995, 650663.599, 646467.0002, 644786, 646304.9966, 650305.5593, 649298.49, 651767.53, 651552.44, 653635.8981, 655109.9962, 653031.901, 655507.0942))"
pub_las.7,Falkirk,S12000014,31493.22,"list(c(288600.897, 292486.39, 292126.27, 306485.9505, 304242.5035, 300305.899, 295950.8, 291446.05, 289567.28, 286190.18, 286990.4964, 281175.73, 283953.5658, 279112.4972, 278710.5999, 276078.6032, 276115.302, 273507.9993, 277184.2, 287104.5008, 288139.8991, 285852.0019, 287855.4033, 288600.897, 691308.0046, 686805.91, 685021.41, 680192.1228, 678038.303, 679365.5031, 673744.7021, 672482.2, 669719.35, 668421.67, 669451.601, 673292.03, 675588.3479, 676130.7991, 678316.1035, 678667.103, 681213.1043, 
681505.5006, 685730.0013, 685923.296, 687370.3018, 689502.7014, 692076.3047, 691308.0046))"
pub_las.8,Glasgow City,S12000049,17635.76,"list(c(258096.7021, 260258.4994, 263784.3019, 264712.3001, 269871.3997, 270434.1004, 267845.3985, 263940.2985, 262156.8011, 260606.8038, 260140.6033, 261921.9982, 260448.6965, 258078.2992, 258425.75, 254308.7974, 253798.6012, 251027.9969, 251068.8017, 252851.7961, 250424.4996, 250851.198, 252791.904, 254549.8995, 256933.7033, 256521.2029, 258096.7021, 672970.5037, 669340.4028, 670126.7977, 667721.996, 667627.3032, 665061.5976, 661197.5037, 661002.7994, 663408.8007, 663089.2022, 660636.1044, 658550.7013, 
656462.599, 657170.0965, 659840.6, 659690.9049, 657973.5965, 658850.3955, 665136.3962, 667013.2989, 668812.9038, 671829.3003, 672244.2016, 669846.5979, 671115.1048, 673064.1969, 672970.5037))"
pub_las.9,Inverclyde,S12000018,17361.5,"list(c(236691.4022, 235407.2999, 237550.1995, 235950.7978, 235249.9017, 227892.96, 225022.9999, 219259.9804, 220334.76, 225618.7996, 231710.9978, 232384.9, 236691.4022, 674686.2026, 672097.4036, 666297.4038, 666268.3022, 664012.098, 665242.24, 670152.5003, 668390.7682, 675964.9, 678991.8988, 676593.4966, 674653.45, 674686.2026))"
pub_las.10,Midlothian,S12000019,35527.2,"list(c(347072.9987, 345565.9994, 341849.0022, 340470.1971, 332620.9979, 330816.5003, 331511.9959, 329205.0031, 325808.4997, 320158.2994, 318948.6006, 315758.504, 314327.4994, 324957.0982, 331774.1971, 330235.3966, 331861.2979, 336462.3966, 339656.6982, 341443.5018, 344107.0029, 347072.9987, 658736.0982, 659326.3993, 655931.0012, 658820.904, 652347.4969, 649855.5003, 648175.5012, 646900.4961, 657131.0977, 654293.3, 656648.4958, 656338.6045, 659833.0042, 667507.8973, 667949.301, 669493.199, 671534.3048, 
668081.7031, 669173.0007, 663765.3986, 663266.2015, 658736.0982))"
pub_las.11,North Lanarkshire,S12000050,47229.98,"list(c(272346.6, 274204.6987, 273507.9993, 276115.302, 276078.6032, 278710.5999, 279112.4972, 283953.5658, 281175.73, 286998.2962, 286073.2993, 289833.5996, 293006.901, 290544.7031, 292621.36, 289280.4961, 282867.3969, 279609.0972, 268133.2006, 270189.1973, 269871.3997, 264390.5036, 264941.7024, 262933.6013, 271502.2975, 270726.2971, 272288.596, 271347.9005, 267537.9979, 268253.3971, 265882.0021, 272346.6, 683872.603, 683523.6029, 681505.5006, 681213.1043, 678667.103, 678316.1035, 676130.7991, 675588.3479, 
673292.03, 669442.8035, 667138.5031, 665796.5972, 666761.1011, 664253.6988, 659175.47, 654381.5047, 653892.8046, 650716.004, 662167.0961, 663159.4021, 667627.3032, 668026.2989, 669317.3994, 671067.6984, 671961.9024, 674257.7952, 675140.8024, 676944.1962, 675376.1951, 678015.9994, 681530.5034, 683872.603))"
pub_las.12,Perth and Kinross,S12000048,542136.33,"list(c(332974.7028, 336281.1871, 334994.1766, 336381.3764, 334196.2238, 337247.1705, 333235.4263, 322128.7569, 324162.7454, 321177.096, 322452.1991, 319640.7982, 320016.2041, 317428.302, 314402.9005, 316253.4962, 315340.3969, 320751.5976, 320097.7972, 321660.4012, 321854.9022, 318842.6021, 319593.1994, 316561.3998, 314911.4971, 314982.6025, 312467.2982, 304416.499, 302961.8971, 301854.5029, 298193.5968, 297751.3977, 301184.501, 302359.3975, 299716.303, 296644.4983, 292308.9978, 289656.001, 286148.5025, 
285569.5013, 283927.0027, 282277.7019, 279800.6959, 275928.5019, 273910.6963, 271445.4973, 269321.5036, 261917.9994, 261755.0028, 264489.9967, 264397.9983, 266826.4986, 270796.5038, 269138.0015, 267512.0012, 258619.002, 256745.9962, 254698.5002, 252396.5039, 246820.501, 245850.5025, 244477.9967, 241479.0041, 237908.0022, 235179.4971, 236863.996, 234351.5033, 240410.5019, 242832.4968, 238410.0027, 238885.0007, 236715.5025, 233582.5029, 233603.9978, 237269.0017, 241361.9984, 241773.9959, 244458.4971, 
246198.9965, 250876.5021, 255230.9992, 257868.5036, 259591.4987, 266034.9975, 267698.9992, 269978.9977, 278742.5, 282175.4961, 284703.0031, 289192.0019, 291535.5039, 294170.9964, 295966.0039, 298135.9968, 303746.0024, 304991.996, 306421.5, 310757.9981, 312976.4967, 316464.9985, 314267.5001, 317595.0006, 315150.4967, 317317.9996, 320081.4967, 321371.6014, 329509.0974, 326998.6, 329328.7038, 328514.6029, 333124.4001, 331118.7972, 326947.7033, 327936.7973, 325531.3996, 331116.299, 332974.7028, 731066.6039, 
728522.5572, 727590.9196, 728103.4031, 725207.8712, 727932.5442, 724306.9484, 719957.1182, 719562.0583, 718346.005, 717124.8047, 714269.2021, 711448.0996, 711580.5017, 709339.0033, 707798.2044, 706089.2036, 705326.7018, 704352.0008, 703774.4961, 701108.1994, 699958.2985, 698304.302, 698625.7, 697707.3029, 695639.5048, 694922.9999, 695931.6011, 697450.6963, 695193.2025, 694636.102, 697557.0958, 698968.4019, 701503.6961, 702625.2951, 700807.4954, 700961.5013, 704167.0038, 701852.9962, 705248.5042, 
704010.9984, 706243.4994, 705635.0036, 710970.9962, 710381.7048, 712772.5005, 711761.4999, 717135.5016, 723600.0012, 723768.5029, 731694.0043, 730158.5038, 732332.0016, 736385.5013, 737439.4996, 733802.0009, 740992.0028, 741961.4952, 739814.4998, 738326.9956, 739632.002, 737624.9965, 737772.5043, 734284.5028, 735554.9991, 740265.0009, 743145.4963, 745773.0042, 745274.4969, 751034.4981, 754562.4982, 752950.4997, 753355.5037, 757172.5011, 756823.0012, 758720.9979, 766137.5049, 767427.9955, 771028.5049, 
767358.4954, 773713.4963, 772694.9979, 775696.4987, 777606.0021, 782149.5016, 780465.5036, 779516.4952, 785825.4993, 782888.9999, 784489.5017, 782725.9965, 783830.5004, 781554.5019, 783601.4959, 783310.9991, 778056.1033, 778931.5027, 776670.9998, 778153.4954, 776753.4961, 773322.9981, 770680.5045, 765045.9974, 760205.5029, 757541.9954, 753399.3012, 751856.8027, 748423.9954, 747485.3041, 745831.6974, 747781.5993, 744130.9042, 741671.8981, 737746.6017, 737576.1005, 731178.002, 731066.6039))"
pub_las.13,Renfrewshire,S12000038,26924.1,"list(c(250424.4996, 252851.7961, 251068.8017, 250999.9966, 243697.402, 240058.354, 238640.9963, 235922.0968, 234904.9036, 233117.7041, 231766.0006, 229594.0041, 229543.9978, 225785.9979, 229245.9966, 235249.9017, 235950.7978, 237550.1995, 235407.2999, 237074.7975, 244896.3016, 250424.4996, 668812.9038, 667013.2989, 665136.3962, 661554.9014, 659280.6013, 655507.0942, 657461.3031, 655117.0042, 656775.9993, 655023.9008, 659982.5015, 660220.0035, 661969.0028, 664236.0039, 665600.0035, 664012.098, 666268.3022, 
666297.4038, 672097.4036, 674548.2021, 673367.1002, 668812.9038))"
pub_las.14,Scottish Borders,S12000026,474268.72,"list(c(377415.8, 379573, 386122.3, 391501.85, 391845.69, 395284.5, 398018.1168, 394698.7967, 394724.9006, 392712.5038, 388998.9407, 389589.7034, 384470.6995, 385346.1024, 380853.3026, 378943.7959, 380665.8017, 381891.0013, 384939.3982, 387371.8974, 389634.0041, 385461.5992, 383607.3014, 378846.9, 378704.4006, 376070.4993, 369956.4979, 367084.8009, 364622.0011, 358992.6032, 361224.7968, 359931.996, 357677.7963, 355296.01, 347472.9996, 345325.9032, 342471.999, 345164.0032, 341501.4976, 343860.5003, 
343028.4994, 338999.5008, 336816.4972, 333832.5024, 330220.4978, 328636.4979, 325616.0022, 322953.4988, 318187.1032, 316491.2013, 317580.4976, 321283, 316895.4979, 314355.4996, 306876.9984, 302871.4982, 303918.4973, 306233.4961, 306220.501, 303720.0964, 306774.79, 306599.64, 312320.05, 309679.13, 307765.9973, 310729.9979, 314309.5004, 315758.504, 318948.6006, 320158.2994, 325808.4997, 329293.0026, 331511.9959, 330816.5003, 332620.9979, 340470.1971, 341970.5014, 345565.9994, 347444.4964, 351430.9999, 
353745.9987, 358191.9995, 362876.497, 366642.0988, 364447.9974, 365441.9972, 368548.0024, 370895.5032, 377415.8, 672672.7, 671033.6, 671131.1, 669357.41, 666311.5, 664483.9, 657600.3582, 655530.9957, 652080.2035, 649493.8038, 647266.2502, 645856.395, 639874.3973, 638635.1021, 639320.5959, 637708.6973, 637299.4044, 631888.6032, 629130.2028, 620178.8951, 619406.5962, 614972.0955, 615480.0001, 612748.602, 608184.3985, 606192.2987, 606849.8005, 603343.1043, 602784.1043, 596399.002, 594942.0991, 592345.3024, 
592130.6038, 586771.45, 582972.4953, 579663.3026, 586969.5012, 593912.0039, 594000.0987, 596860.0001, 599187.004, 599993.5031, 597666.9991, 597982.6987, 606949.0021, 607881.9951, 606490.5034, 609802.4953, 606123.2985, 606814.4006, 611862.9955, 615772.4964, 617549.4978, 614011.5005, 613187.9962, 616721.0049, 622882.5012, 625888.0009, 630893.4991, 636373.0996, 636866.65, 640501.06, 647217.83, 648788.77, 654099.2955, 658400.5043, 659831.5047, 656338.6045, 656648.4958, 654293.3, 657131.0977, 646906.0046, 
648175.5012, 649855.5003, 652347.4969, 658820.904, 655931.2011, 659326.3993, 658586.0012, 661505.4955, 659686.4962, 661685.0041, 659652.4959, 663212.3969, 666703.9974, 668853.0023, 668874.4961, 665789.9991, 672672.7))"
pub_las.15,South Lanarkshire,S12000029,177401.6,"list(c(262088.5979, 263940.2985, 268133.2006, 270589.7012, 271680.6959, 279625.3977, 282867.3969, 289280.4961, 300354.9984, 302581.7008, 308557.5, 309679.13, 310931.7, 312368.78, 306599.64, 306774.79, 303720.0964, 306220.501, 306230.0002, 302703.9998, 304665.4998, 300094.5039, 300238.9986, 297189.4968, 297273.2996, 294454.5028, 292281.7973, 291638.3033, 288970.0036, 284620.9977, 280243.9999, 275526.0028, 272612.0003, 272115, 276649.4993, 271564.0035, 268835.4985, 264682.5024, 259830.4983, 258660.4994, 
263075.91, 261201.43, 258813.503, 260448.0039, 260429.6999, 256901.2012, 261921.9982, 260084.001, 262088.5979, 663444.9004, 661002.7994, 662167.0961, 660634.1049, 657896.1987, 650708.0962, 653892.8046, 654381.5047, 658585.0015, 655803.7976, 653440.5, 648788.77, 647257.65, 647868.78, 640501.06, 636866.65, 636373.0996, 630893.4991, 625815.0018, 617666.5043, 614182.6015, 611244.5025, 604939.4973, 603693.604, 601344.6963, 600997.9956, 603484.4038, 609025.8976, 610394.9957, 618242.4994, 620067.9969, 619598.5012, 
621753.0045, 623938, 630856.9989, 635081.4993, 632401.4964, 633101.9959, 630753.998, 632111.9993, 636727.91, 637902.98, 644585.9987, 646467.0002, 650663.599, 655214.5963, 658550.7013, 661215.3985, 663444.9004))"
pub_las.16,Stirling,S12000030,225481.6,"list(c(237551.5022, 241479.0041, 244477.9967, 244515.9981, 247655.503, 254698.5002, 256745.9962, 258619.002, 267512.0012, 269267.4984, 270796.5038, 266826.4986, 264397.9983, 264489.9967, 261755.0028, 261753.5022, 269113.4972, 271445.4973, 273910.6963, 275928.5019, 279800.6959, 282277.7019, 283927.0027, 285569.5013, 286583.0997, 284913.3016, 283437.8974, 284659.5022, 282926.2996, 283916.5974, 286023.2023, 285852.0019, 288159.2008, 287104.5008, 277184.2, 274190.5997, 269432, 266889, 265327.0023, 263054.6965, 
257326.0033, 257354.2014, 254313.7032, 252448.5962, 248452.9983, 247462.5027, 245335.5984, 244449.9964, 245964.9027, 238793.9999, 239000.0028, 235983.4977, 233253.5003, 232746.5032, 233318.999, 235404.4965, 234127.5015, 235693.5024, 227830.3031, 228082.503, 223799.4988, 226658.0038, 231558.4971, 232100.5027, 235853.0031, 237551.5022, 734670.0024, 737772.5043, 737624.9965, 739146.501, 738413.001, 741961.4952, 740992.0028, 733802.0009, 737439.4996, 736280.0015, 732332.0016, 730158.5038, 731694.0043, 
723768.5029, 723600.0012, 717453.5006, 711854.0034, 712772.5005, 710381.7048, 710970.9962, 705635.0036, 706243.4994, 704010.9984, 705248.5042, 701944.7999, 697127.0989, 696841.0008, 695176.7972, 694531.5019, 692057.4001, 693002.6995, 689502.7014, 687311.8985, 685923.296, 685730.0013, 683518.1045, 683591.5, 681317, 684043.5041, 681868.6966, 683933.9954, 676224.0024, 676507.5012, 678909.9035, 678893.9981, 681721.9986, 682625.2001, 686678.3998, 688139.1017, 689917.0028, 693968.0032, 695316.9971, 702840.0036, 
710307.4961, 712832.5033, 713035.9951, 714945.9983, 717569.4974, 718081.9007, 720314.0018, 723449.0044, 728590.0028, 730246.9985, 733038.9993, 732957.5026, 734670.0024))"
pub_las.17,West Dunbartonshire,S12000039,18277.46,"list(c(238422.898, 245964.9027, 244449.9964, 245335.5984, 247462.5027, 251085.4979, 250907.9983, 244896.3016, 236691.4022, 236891.9963, 234235.0006, 237946.3994, 236779.5007, 238422.898, 690979.8986, 688139.1017, 686678.3998, 682625.2001, 681721.9986, 675842.0017, 668897.7995, 673367.1002, 674686.2026, 680244.5015, 682061.0016, 683866.9046, 686673.0014, 690979.8986))"
pub_las.18,West Lothian,S12000040,43157.8,"list(c(302261.5039, 300352.5001, 290754.004, 292623.5, 290544.7031, 293006.901, 287753.9973, 285577.1033, 295950.8, 300305.899, 304242.5035, 306485.9505, 310562.27, 311562.767, 309721.7011, 311124.2025, 309580.7023, 311505.6025, 309813.1965, 313333.4996, 311175.73, 312963, 307774.4004, 302261.5039, 656046.998, 658585.0015, 655529.996, 659191.29, 664253.6988, 666761.1011, 665941.5957, 668234.0995, 673744.7021, 679365.5031, 678038.303, 680192.1228, 679557.12, 679060.24, 677012.7966, 674331.6041, 674049.8047, 
672109.8001, 669236.0027, 668619.6991, 662333.43, 659845, 654051.3015, 656046.998))"
