id,local_authority,code,hectares,geometry
pub_las.19,Highland,S12000017,2647404.94,"list(list(c(222896.717884464, 220470, 221822.9, 217855.5, 218755, 224766, 225752.5, 228376, 233036.5, 235959.26, 237092.16, 236628.978448464, 239080.5, 237841.5, 239306, 240973.61, 245709.5, 239200, 244753.5, 246206, 247643.5, 247432, 250029.5, 254737.5, 257183.1599, 258326.5, 259147.04, 261089.5, 259991, 258992.355475499, 259092.32, 262878, 266050.46, 268552.5, 271158.59, 271364, 273515, 276425, 279531, 282770.5, 284005.1, 296323.59, 304107.75, 310918, 310048.95, 311449.5, 315315, 320361.465, 321559.5, 
318037.523, 320230.1, 323948.28, 331134, 332683.34, 340273.5, 339477.84, 337772.128, 338074.22, 334315, 334829.4, 339027.8, 335289.8, 328598.2, 319105.6625, 311360, 297220.9377, 293665.6, 291197.5, 282882.4, 280751.23, 281048.5, 281364, 283805.5, 274755.2, 268873.4, 264679.6001, 261462.5999, 264187.7987, 270218.896, 272239.2988, 273264.5969, 279526.0035, 278530.0001, 284898.9965, 289621.5036, 292501.9982, 295004.1021, 282448.4983, 278774.3263, 278450.5012, 276249.0039, 271255.76, 264506.998, 263552.0963, 
260848.7963, 256442.6027, 267983.2972, 271518.4991, 273843.4002, 278649.1, 281230.4967, 274583.8973, 275094.7036, 270488.1962, 266219.7033, 256501.2227, 261928.5036, 257850.0017, 263275.9032, 267016.7039, 269575.6988, 277455.0997, 275888.8019, 278903.4024, 288301.629, 294683.0311, 297672.2039, 296963.2029, 298822.1013, 298005.997, 300430.2016, 309936, 311195.054, 315756.37, 316426, 309968.5, 312727.14, 311747.16, 313771.5, 313218.82, 312284, 307040.84, 301923.4976, 299894.9982, 296146.9995, 294027.4994, 
295020.5016, 293453, 293881.5041, 290468.5023, 284764.9977, 281436.4995, 280244.5028, 276852.5012, 276172.0033, 271477.9993, 267698.9992, 266034.9975, 259591.4987, 257868.5036, 255230.9992, 250876.5021, 245693.5001, 244458.4971, 241773.9959, 241361.9984, 237269.0017, 233603.9978, 233582.5029, 236715.5025, 238885.0007, 238924.5028, 226220.9991, 219038.5037, 215998.5002, 211779.9972, 209677.0036, 211733.4236, 209623.3036, 208643.9964, 211072.002, 202985.5017, 201790.0008, 197672.4997, 196083.1983, 
197709.5, 200818.12, 202710, 207313.68, 218358.02, 206387.13, 205052.08, 201120.24, 210185.43, 210023.13, 205467.24, 197131, 209811, 202569, 200930.67, 201698.57, 199027.5, 197603.5, 187200, 184184, 185676.5, 181278.5, 173351.5, 168146.3, 169810.04, 167564.91, 160065.5, 154647, 154587, 159597.5, 160503, 157956, 159433.5, 164981, 162513.5, 170728, 175915.27, 183019.5, 175667.5, 172536.5, 168960.5, 164886.5, 158328.5, 156607.5, 151933, 143855, 141875.5, 141532, 146722, 156750, 157946, 160809.5, 163468, 
162671, 164139.5, 168471, 162659.5, 163372, 166205, 163986.5, 164852.5, 173280.5, 176069.75, 175350.5, 172922.5, 169116, 173138.5, 172494.5, 163218, 161143, 163035.5, 165589.5, 162602, 165351.47, 167493.88, 173827, 174848, 179137.05, 186037.5732, 180004, 177616, 176582.04, 173104, 171808.5, 170701.5, 169855, 174743.5, 182647.5, 185999.5, 194698.5, 186406.5, 184460.1, 178635.5, 176435.5, 180908.35, 179390.5, 180736, 187190.5, 193391.21, 194549.03, 191837.11, 188052.5, 191686.4277, 187591, 175026.5, 
176063.5, 178528.4, 178254.1, 187417, 192471.41, 191418.14, 186157.81, 183350.1, 181187.5, 183576.4, 182812.8, 174868, 172131, 171106.5, 170139.5, 170932.5, 168743.5, 167836, 170739.5, 172301, 176125, 178225, 178227, 178664, 181468.5, 181332, 183233, 183207.5, 188479.4946, 189219.2, 185329.29, 180552, 175832.5, 172166, 174282.5, 177409, 180520.43, 181322.9, 180026.18, 176257.63, 173213, 173826, 180867, 182249.2, 185828.4751, 184792.5, 187344.1, 186309, 187418.38, 183939.5, 183307.5, 185808.5, 189139.9, 
190357.6, 194313, 197348.5, 202842.6, 208309.6, 202198, 199043.9, 198529.5, 200921, 202915.9, 208205.5, 214648.3, 217716.8699, 216201.7, 209184.8, 211763.5, 211123, 204321, 201550.5, 198167, 198689, 196143, 198300.5, 201688.6, 203289, 205369.5, 207529.5, 205555, 207966.4998, 205850, 209354.6827, 205337, 207236.5, 205274.5, 205716.5, 200233.5, 202083.5, 205871.5, 209800, 207650.5, 208761.5, 209860, 213308.5, 214658.48, 214397.5, 216890.5, 216266, 217753, 220722.5, 223627, 227461.5659, 224338, 228726, 
220747, 217870.85, 216310, 216761.1311, 214823.5, 213520, 215460.3, 214288, 216509.5, 223524.8, 220623.5, 222937.5, 219280, 218167.5, 220633, 218038.5, 220677, 222896.717884464, 955199.064137725, 956210, 956871.8, 959967.5, 963476, 969465.5, 974940.5, 972956.5, 973301.5, 971122.36, 968836.38, 968078.041076766, 969221.5, 971455, 971908.5, 967748.4, 965612, 954475, 958029, 962179.5, 962492, 960910.5, 968653, 968158, 964768.9876, 965715, 962183.231, 963964.5, 960176.5, 959720.632984266, 958853.91, 963364, 
964100.4, 962119, 962505.54, 964914.5, 963629.5, 966581, 964758.5, 969968.5, 966163.1, 965564.65, 971827.8, 971615.5, 969959.75, 968822.75, 970368.3, 968211.858, 970601, 973371.741, 976907.1, 973581.92, 975389.5, 972818.18, 973618, 968086.29, 967615.197, 964521.2, 959663, 955203.7, 954270, 943039.7, 935859.4, 932088.8375, 921309, 910101.2959, 908831.8, 903081, 899491.2, 889407.72, 887389, 888601.5, 887514, 886249.7, 889202.3, 887834.2996, 890078.2973, 887661.3991, 888071.1018, 884895.101, 885965.4046, 
884502.5033, 883751.9982, 886839.5044, 883546.9969, 887085.504, 887762.9001, 868922.0032, 868870.7017, 871567.9958, 871846.4961, 868281.9377, 867731.1041, 865532.4035, 864683.5964, 858494.2981, 867162.3969, 867332.4982, 865562.6048, 867880.8012, 867023.9965, 859434.0991, 855699.3981, 855053.0032, 847791.2018, 848009.7918, 847475.0023, 846418.8047, 846077.9023, 847656.7003, 846683.199, 853784.2963, 856657.8038, 858892.1042, 857161.8669, 861817.5534, 854304.6974, 850030.9007, 849046.9024, 839712.0045, 
838752.6991, 842155, 839554.64, 837179.06, 832397, 823967, 822076.2, 817415.66, 815638, 812422.56, 810489.5, 809412.4, 803376.4954, 803989.9998, 799971.5001, 799724.0009, 797522.5011, 795452.5036, 790464.5014, 784179.5005, 782872.0047, 785679.0012, 780384.9966, 779311.5039, 780750.2021, 780139.9968, 782149.5016, 777606.0021, 775696.4987, 772694.9979, 773713.4963, 767358.4954, 770607.9953, 767427.9955, 766137.5049, 758720.9979, 756823.0012, 757172.5011, 753355.5037, 752950.4997, 754562.4982, 750168.496, 
745505.5008, 746533.4965, 742920.5007, 741431.9968, 741684.4046, 745530.5269, 742490.4038, 743899.0006, 750643.1002, 753519.4968, 749416.5013, 749989.4972, 752616.5952, 757152, 757508.01, 759622, 758355.85, 762037.17, 759264.03, 760970.56, 761355.9, 774097.43, 776302.54, 778239.37, 778978, 775667, 767651, 764735.18, 763407.99, 761226.5, 762240.5, 752372.5, 752731.5, 751137, 744860, 739988, 744228.25, 747723.18, 744229.09, 746744, 754611.5, 758046, 758054.5, 758568, 758825, 759988.5, 754530, 758487.5, 
762967.5, 759856.02, 760733, 760262.5, 763751.5, 764526.9, 759980.5, 761940.19, 760435.5, 763013, 762878, 764766.5, 767571, 771094, 771242.5, 772943.5, 769236.5, 769489, 772720, 771834, 773205, 773305.5, 775604, 774287.5, 775419, 777950.5, 778653.5, 781499.05, 782527.5, 779290.5, 780658.5, 783304, 784479, 782579, 783696.5, 786160, 785324, 787792.5, 789979.42, 797320.67, 798108.5, 795006.5, 792436.96, 794773.52, 793643, 795272.5, 800055.03, 799209.5, 801515.5, 801089.5, 803556, 809202.5, 808882, 805163.5, 
807107.5, 806727, 810364.51, 811680.5, 814462.5, 819076.74, 821182, 823654, 825594.5, 818855.6, 820915.81, 821537.32, 825879.5, 829755.6498, 825785.5, 827506.7, 831138.5, 832155, 833896.6, 834716, 840062.21, 840697.53, 835265.63, 835075.4, 836921, 838801.8, 840562.4, 835185.5, 834776, 837874.5, 836703.5, 844483.5, 845798, 849204.5, 860974, 861514.5, 856607.5, 856061.5, 857877, 855178, 852601, 856505.5, 853674.5, 854919, 854522.3381, 855892.9, 857506.69, 856541.5, 865460, 867427.5, 873845.6, 874883, 
872551.97, 873889.09, 877161.64, 877462.14, 879744.5, 891833.5, 892964.5, 884707.6, 881077.4751, 883559.5, 883493.1, 884839, 888570.71, 890890, 894752, 898519.5, 897697.1, 891982.1, 890144.5, 896225.5, 891113.3, 888756.5, 895676.3, 896499.8, 898634, 899415, 896512.8, 896631.5, 891561.1, 886099.1741, 890954.3, 897381.3, 899057.5, 900891, 903629.5, 909278.4, 909975, 912125.5, 915000, 918192.5, 913951.6, 915114, 913168.5, 917257, 919295.5, 919331.5037, 921201, 922229.5698, 923226, 924481, 923966.5, 
925584, 932412.5, 935653.5, 931099, 933590.5, 934593, 935747.5, 933543.5, 933746, 931560.15, 934418, 933319, 935184, 935487.5, 932726.5, 933521, 929126.8844, 933044, 933404.5, 933932, 936949.03, 936403, 941129.8329, 941001.5, 944683, 944831.5, 945890.5, 951424.5, 947119.26, 950095.5, 950827.5, 950653.5, 951632, 951551, 953132, 955630.5, 955199.064137725), c(223226.219081714, 225255.9, 225510.5, 223226.219081714, 955061.798665255, 952235.7, 954110.2, 955061.798665255), c(257348.295982755, 256969, 
257562.473, 255557.55, 258783.859, 257304.5, 257348.295982755, 958970.14321913, 958797, 956674.966, 952849.623, 956549.478, 958942, 958970.14321913), c(236428.587998096, 236121.19, 238219.77, 235221.63, 236960.49, 236236.5, 238349.87, 236428.587998096, 967749.954006254, 967246.67, 965647.28, 962852.86, 964085.9, 961503, 965849.2, 967749.954006254)), list(c(335396.4998, 335996.699, 334170.0964, 335396.4998, 979400.699, 976469.9979, 975662.3991, 979400.699)), list(c(262763.4974, 264748.5041, 263595.4983, 
262763.4974, 966230.9988, 965589.5025, 964686.0011, 966230.9988)), list(c(215051.4973, 212378.704, 214040.0014, 215051.4973, 948091.0013, 947665.903, 949022.0048, 948091.0013)), list(c(208372.0001, 210089.5041, 210091.7962, 208372.0001, 899981.5025, 900030.4985, 898801.1004, 899981.5025)), list(c(198609.5015, 200208.4991, 199319.5002, 197921.5006, 198609.5015, 908964.0013, 907111.5016, 906250.9979, 906925.5048, 908964.0013)), list(c(192735.0026, 193160.0025, 191838.5006, 192735.0026, 902997.9991, 
901789.505, 901561.5003, 902997.9991)), list(c(184396.5002, 186143.4968, 184110.5038, 184396.5002, 890095.7023, 886978.0047, 888300.4962, 890095.7023)), list(c(140817.5019, 144161.5008, 143732.9967, 146721.5015, 147344.6962, 149888.9984, 152859.3971, 151282.4962, 148176.2952, 152306.4998, 150891.804, 153558.8999, 150052.8874, 155833.4978, 156681.5024, 154492.4964, 157804.9991, 159355.998483166, 157737.9998, 158276.5012, 162355.4978, 163620.4963, 160835.239162098, 163579.5019, 164975.4979, 173785.7477, 
176390.0017, 175178.4972, 180145.5034, 178491, 172523.0021, 170368.3038, 170174.7015, 171431.0015, 169809.0001, 166770.1014, 162065.5025, 157235.0016, 155117.9997, 157524.8547, 157993.003, 167550.4965, 158651.9978, 156590.0976, 156695.1974, 152988.4983, 151215.9998, 151734.4987, 148519.502, 147943.9968, 138726.4967, 141300.4975, 136517.4964, 135396.0032, 137384.0028, 137926.9978, 134305.5031, 130001.4988, 130156.4977, 133445.502, 133507.9996, 139213.4994, 135170.5997, 135292.9976, 131014.9982, 132147.1028, 
130578.0017, 130791.6972, 130289.103, 128008.9973, 128043.7997, 125314.9978, 125532.5025, 124299.9978, 116472.4996, 115266.5027, 113987.9988, 112563.4996, 113329.4988, 116917.8978, 115402.0021, 117656.0039, 121738.3975, 123960.4002, 124931.1985, 121740.5, 124699.504, 126295.0965, 126917.7965, 122406.099, 121584.5034, 123235.5027, 126263.9961, 126992.1999, 130512, 132805.001, 135014.9989, 134050.4999, 136735.0011, 141062.8733, 140816.1991, 141956.7962, 138635.0012, 137019.0022, 139459.7959, 137378.0004, 
135879.5018, 140436.4976, 140817.5019, 877038.9997, 876772.3961, 875031.6044, 872802.5024, 868914.8952, 868239.4986, 862868.396, 845360.4976, 842862.6822, 841417.9961, 838763.1961, 833291.6023, 831329.8039, 832108.501, 829743.4979, 827208.0037, 829108.9995, 828276.087503751, 830926.4993, 832711.4983, 832207.0028, 828091.1009, 827481.711103479, 826007.9972, 823395.2951, 826718.7688, 826211.9988, 825063.4976, 824182.9996, 819026.9955, 815028.5, 815689.8008, 812800.3978, 812239.4984, 809777.5031, 808505.6972, 
801463.1031, 799194.0026, 802442.0029, 805190.6345, 810700.4989, 817062.3978, 815509.7023, 821930.0045, 817671.1036, 811150.5001, 812696.4976, 818108.9983, 819682.4979, 817007.0037, 815978.998, 820026.9992, 819714.4987, 823466.5047, 823697.4986, 825578.5001, 824236.5043, 831361.5048, 833424.0044, 834846.0973, 836411.9991, 831359.9952, 836293.0032, 838120.3001, 835543.9976, 838473.499, 839693.9996, 842799.0008, 843795.2956, 839986.4959, 843786.3982, 842367.3044, 836790.0009, 836160.5011, 840939.0032, 
846296.4997, 847607.0046, 846883.0018, 850955.4961, 849807.8046, 853672.9982, 856885.9985, 848732.4024, 848926.7968, 847255.8951, 855365.5037, 855970.0007, 854193.1993, 855522.0989, 860763.4986, 860051.4024, 867118.9993, 864720.4959, 860169.5986, 858275.0009, 854271.4969, 856214.5007, 851855.5984, 857268.9988, 850212.4789, 852198.2003, 851846.1011, 855704.4967, 860988.0043, 863626.8989, 863525.4979, 869992.4968, 872950.9999, 877038.9997)), list(c(172453.4962, 174600.9966, 173769.004, 172453.4962, 
878020.9986, 878201.497, 877105.5007, 878020.9986)), list(c(168183.5028, 170094.5018, 168661.502, 168183.5028, 836227.002, 833571.0023, 833712.5018, 836227.002)), list(c(167529.0016, 168283.4989, 166922.9978, 167529.0016, 828203.4987, 826778.4966, 826030.0009, 828203.4987)), list(c(163301.9979, 161692.9989, 160745.9959, 161773.5037, 160568.4963, 161809.9963, 161503.9974, 163301.9979, 861834.502, 853776.4986, 856014.9978, 856902.0039, 857399.0016, 857446.498, 860433.0032, 861834.502)), list(c(160299.5011, 
161352.8984, 158088.4973, 160018.9959, 156251.4977, 154107.9962, 154815.0019, 156565.5026, 159083.9977, 158340.4994, 159025.499, 159121.4963, 160852.0027, 160299.5011, 854474.9986, 850257.4959, 844883.0043, 836819.0026, 833667.0048, 836125.701, 844141.9964, 848392.4997, 847611.0034, 851567.5009, 852353.4959, 850433.9953, 851864.4959, 854474.9986)), list(c(148280.9971, 149924.9964, 149430.4988, 146561.0032, 143823.2966, 143762.4975, 146769.0013, 146485.9979, 148280.9971, 791478.5012, 789041.4987, 
785108.0047, 783264.0025, 785000.0956, 787021.9968, 788199.9996, 790524.5042, 791478.5012)), list(c(147181.9964, 146834.5001, 145470.5032, 145762.9967, 143197.4965, 142659.0033, 147181.9964, 815847.9955, 814097.9964, 814473.9988, 812669.4953, 812805.9962, 814577.999, 815847.9955)), list(c(139875.9983, 142604.0005, 142785.499, 139569.4964, 139875.9983, 781348.5008, 780636.0048, 778637.9967, 778740.9972, 781348.5008)), list(c(137590.5993, 141680.9989, 142338.5013, 140657.3993, 142775.4977, 141129.5032, 
137843.5001, 129305.7774, 137590.5993, 804999.6008, 802054.004, 800145.0004, 799247.4973, 798381.9951, 793606.0022, 790874.504, 799548.2801, 804999.6008)), list(c(120305.9995, 126928.4986, 129288.4989, 126483.9991, 126289.0034, 121299.0017, 120305.9995, 805000.1006, 806854, 803778.5003, 803829.4957, 805266.0045, 803849.9999, 805000.1006)))"
pub_las.20,Moray,S12000020,225763.49,"list(c(352324.3877, 352177.431, 353998.2976, 351662.1008, 357026.7003, 357679.1979, 361185.4019, 357071.8008, 354645.403, 352848.7959, 350199.8969, 347051.0009, 345149.5001, 341807.1997, 338888.2997, 342739.3039, 338567.5008, 342704.5015, 340934.5012, 342769.0026, 340754.5033, 338627.5002, 334245.0028, 327189.0032, 325025.4992, 318269.4961, 320053.9994, 317179.499, 313898.5006, 305991.0006, 305717.0007, 303532.4965, 300318.4975, 299137.4997, 298082.5029, 299894.9982, 302208.0017, 307203.99, 312296.5, 
313771.5, 311747.34, 312727.14, 310091, 316802.5, 315250.5, 311795.605, 309941.5, 300430.2016, 298005.997, 298822.1013, 296963.2029, 297672.2039, 295563.4965, 294686.7479, 302598.7128, 308744.2, 310822, 310791.31, 319701.21, 323984.2, 330000, 338738.87, 346642.5, 352324.3877, 867640.7412, 864247.575, 862483.5962, 858062.6017, 852911.3962, 849156.401, 849010.6028, 845867.6025, 848219.9991, 846729.3958, 850116.7961, 849483.9973, 845350.4005, 845583.4038, 840372.5954, 839093.2016, 835438.9976, 832334.4963, 
830741.5023, 825700.2953, 821219.4979, 819460.5014, 822045.5015, 819031.0043, 813059.5037, 810517.5013, 805236.503, 801867.4973, 802499.4964, 800140.0018, 801679.0013, 800355.0003, 800910.5013, 798727.4962, 801733.0958, 803989.9998, 803578.9974, 809537.19, 810499, 815638, 817414.48, 822076.2, 824783, 834004, 837915.5, 839066.83, 842153.5, 838752.6991, 839712.0045, 849046.9024, 850030.9007, 854304.6974, 857000.0958, 862634.1433, 865565.4042, 864907.9, 866831.5, 869330.95, 871559.63, 871334.8, 867153.25, 
864333.99, 868490.32, 867640.7412))"
pub_las.21,Orkney Islands,S12000023,108654.6,"list(list(c(378166.7979, 379106.1, 377127.4007, 377699.4018, 376065.2967, 374391.203, 375393.0027, 378166.7979, 1056495.301, 1055025.8016, 1054971.0973, 1052192.1027, 1051261.2992, 1052443.5008, 1055637.9964, 1056495.301)), list(c(367977.84, 368297.14, 370320.96, 367291.9, 369650.84, 372330.31, 374255.292, 375925.16, 376625.4, 378925.9, 372964.35, 370632, 371192.3, 369722.8, 367944.75, 367448.25, 366923.9932, 363739.1, 360417.81, 360295.9, 366242.01, 364619.7, 365429.61, 366894, 367977.84, 1048438.62, 
1046831.32, 1046518.44, 1042111.8, 1042396.5, 1045278.18, 1044981.081, 1047565.17, 1044344.7, 1043427.9, 1043542.44, 1039499.2, 1037390.1, 1038928.3, 1039008.64, 1037098.21, 1039089.1473, 1038842.65, 1033260.72, 1037416.2, 1042642.99, 1047047.1, 1044969.29, 1045345.3, 1048438.62)), list(c(364134.13, 364337.8, 367483.01, 365470.74, 365995.78, 369387.45, 369311.6, 367555.81, 365339.04, 365430.48, 363881.84, 362532.1, 362912.31, 360555.67, 361688.7, 364438.3, 361418.82, 364134.13, 1030842.87, 1028698.2, 
1028474.46, 1027933.71, 1025652.75, 1026238.11, 1021102.8, 1021995.32, 1020683.25, 1023347.92, 1024651, 1023920.8, 1021050.65, 1021477.64, 1024871.58, 1025976.4, 1029815.73, 1030842.87)), list(c(366494.7018, 367189.1009, 365741.4001, 366494.7018, 1030237.7971, 1029310.2026, 1028897.4008, 1030237.7971)), list(c(359439.9967, 361866.0977, 360754.3007, 359439.9967, 1002201.9023, 1001802.6965, 1000626.4033, 1002201.9023)), list(c(331563.93, 336402.81, 338678.72, 340243.1, 339315.07, 342622.05, 342143.06, 
338981.664, 339282.6, 335538.878, 336657.02, 339424.12, 342249.6, 344897.43, 346686.12, 348530.39, 347624.51, 349084.5, 347286.2, 349145.8, 350807.25, 352648.5, 353955.34, 354612, 351689.3526, 352395.6, 354251, 355164, 353407.9, 359411.1, 359083.84, 354884.05, 352078.87, 350782.39, 348411.4, 348247.318153703, 346131.98, 344313.07, 331478.99, 328682.3, 328212.88, 325449.85, 321943.57, 321622.8, 323475.4, 322324.6, 324595.4, 323352.5, 331563.93, 1030321.74, 1026814.79, 1026807.68, 1024737.1, 1023960.09, 
1020980.82, 1017173.34, 1018427.789, 1015674.8, 1014250.419, 1013414.78, 1012778.27, 1014168.8, 1011240.31, 1014701.24, 1013929.76, 1012038.57, 1012014.5, 1009101.5, 1008499.2, 1011292.3, 1010742.7, 1012135.21, 1008795.8, 1007834.2578, 1004643.4, 1003908.6, 1004608.1, 1006697.8, 1009757.9, 1003782.58, 1003304.28, 998562.88, 1000750.5, 1001233.7, 1000756.10140207, 1001185.2, 1008412.51, 1002963.77, 1006926.2, 1011279.85, 1007575, 1009484.12, 1015041.9, 1019420.5, 1024876.4, 1027728.4, 1028600.4, 1030321.74
)), list(c(348137.335966372, 347429.84, 349054.7, 348895.77, 350719.1, 348100.867, 349416, 346362.08, 346680, 343545.1, 343434.61, 341004.9, 343247.89, 342069.24, 340211.07, 341467.6, 344850.79, 347998.3, 342971.7, 347278.26, 346834.6, 348137.335966372, 1000435.9725173, 998376.64, 998884.1, 996754.24, 996531.5, 995268.262, 992731.4, 990022.81, 983148.9, 983699.9, 989141.34, 991461.5, 991955.63, 993581.1, 992893.58, 994414.9, 993652.48, 995422.2, 996595.3, 996808.55, 999333.5, 1000435.9725173)), list(
