id,local_authority,code,hectares,geometry
    c(357924.3978, 358856.6999, 357483.9961, 357924.3978, 1040288.2002, 1038243.2955, 1038782.1013, 1040288.2002)), list(c(356793.29, 356598.13, 358250.13, 356532.55, 357893.78, 354889.3, 352789, 355543.68, 354910.69, 356793.29, 1040758.66, 1038612.21, 1037604.3, 1034077.45, 1029302.63, 1027908, 1034062.2, 1034070.59, 1039006.81, 1040758.66)), list(c(354052.7975, 352870.299, 353860.0032, 352628.1993, 346484.1035, 348341.3035, 350976.4003, 354052.7975, 1022607.6012, 1018076.7981, 1015963.3031, 1014861.4985, 
1016296.2978, 1021579.9954, 1019201.8961, 1022607.6012)), list(c(345727.5, 347257.37, 343851.48, 348654.2, 349949.3, 351304.52, 352379.62, 351134.92, 349694.1, 350132.28, 347952.34, 346319.6, 343997.2, 339160.8, 342810.1, 345727.5, 1053080.6, 1051698.11, 1048309.33, 1046850.9, 1042536.02, 1042754.66, 1040412.41, 1040798.7, 1038220.6, 1041320.89, 1043771.38, 1044576, 1041612.4, 1049753.84, 1049458.53, 1053080.6)), list(c(350198.66, 350252.11, 348539.2, 348222.49, 350198.66, 1055810.31, 1050139.13, 
1048780.5, 1051874.97, 1055810.31)), list(c(347303.4976, 347440.2997, 346007.2009, 347303.4976, 1031914.0973, 1026544.2044, 1030235.2978, 1031914.0973)), list(c(344903.5005, 345873.3011, 344230.0027, 343165.9033, 344903.5005, 1023113.4964, 1021674.1984, 1020938.9988, 1022606.7015, 1023113.4964)), list(c(338827.5006, 341222.4023, 345667.6033, 344180.7962, 344955.9968, 340568.2968, 337422.8967, 336020.9972, 338827.5006, 1035352.503, 1032787.8971, 1032989.2995, 1030988.7021, 1028010.6046, 1026995.4952, 
1029240.6025, 1032437.4974, 1035352.503)), list(c(345000.0007, 344793.6021, 342000.0022, 345000.0007, 1027159.0984, 1025242.5969, 1025617.1997, 1027159.0984)), list(c(338348.5038, 335965.104, 337944.8009, 337716.0993, 334284.4967, 334109.5035, 338348.5038, 996468.5034, 994523.3002, 994400.1955, 992347.1032, 992652.4958, 994608.9957, 996468.5034)), list(c(322008.83, 330199.5, 330194.81, 332800.9, 327501.74, 333513.23, 334521.48, 328878.12, 328874.08, 324992, 320443, 317285, 319287.5, 322008.83, 1005838.08, 
999638.5, 995267.79, 993174.1, 989502.58, 991624.87, 989199.75, 989194.59, 987730.53, 988526.5, 998505, 999400, 1004764.5, 1005838.08)), list(c(324661.1005, 327280.004, 324800.9037, 324661.1005, 1006720.099, 1004623.699, 1004906.9979, 1006720.099)))"
pub_las.22,Argyll and Bute,S12000035,716614.27,"list(list(c(239380.5041, 242703.5029, 240410.5019, 234161.5041, 236863.996, 234712.0021, 237551.5022, 235853.0031, 232100.5027, 231558.4971, 226658.0038, 223799.4988, 228082.503, 227830.3031, 235693.5024, 234127.5015, 235404.4965, 233096.4978, 232862.2969, 235983.4977, 239085.702, 236788.496, 237946.3994, 234235.0006, 236891.9963, 236691.4022, 233120.4992, 232340.4999, 234980.6015, 231419.0979, 230388.4982, 226119.95, 223860.05, 224033.05, 227581.1, 223019.64, 221362.09, 220760.47, 229352.29, 222106.59, 
220574.78, 219934.1, 218988.8, 219238.8, 221274.18, 218783.4, 219397.67, 215917.46, 218634.4, 213689.4, 209566.6, 208493, 205194.5, 207742.5, 201538.5, 200848.0878, 199703, 197440.5, 199610, 192748, 192937.649, 190465, 192180, 191130.5, 193434, 201019.31, 207513.9, 210257.5, 218853.16, 211689.5, 210834.91, 206559.5, 198971.6, 194768, 192439.23, 191613.5, 188093.5, 185331.27, 184833.5, 187670, 186401, 188274, 190917.5, 192121.5, 187046, 183421.5, 180960.5, 182120.13, 179896, 179850.5, 175508.5, 172070.459, 
173558.3, 176194, 175210, 177074, 171363.1, 166161, 161120.5, 158671, 159000.5, 160000, 165026.23, 165780, 168870.5, 168934.5, 172777, 176031, 181896.0041, 184753.5031, 174475, 173197.4992, 173933.2073, 171888.5, 170377.5, 170764.5, 176268, 174641, 170017.9986, 169581, 177664.5, 175830, 177928.16, 175195.5, 177338.5, 174219.16, 174938, 172473, 173434.5, 172248, 169334, 168414.5, 170090, 168136.5, 173893.0015, 177129, 179761, 178228.5, 182651.5, 181309.05, 175992.5, 176165, 180213.7, 179078.96, 184110.087, 
183084.01, 177151, 178906, 180810, 182515.24, 187034.845, 184079.51, 182554.41, 181516, 183197, 185838.79, 185332.74, 188062, 198783.5, 200614.71, 206986, 209677.876, 215998.5002, 219038.5037, 226220.9991, 239380.5041, 750213.5031, 744960.4968, 745773.0042, 742453.5044, 740265.0009, 736396.9981, 734670.0024, 732957.5026, 733038.9993, 730246.9985, 728590.0028, 723449.0044, 720314.0018, 718081.9007, 717569.4974, 714945.9983, 713035.9951, 712379.0031, 704149.1989, 695316.9971, 693621.0025, 686775.0022, 
683866.9046, 682061.0016, 680244.5015, 674686.2026, 674925.3041, 676483.998, 676438.7009, 678229.5983, 681750.1006, 683531.1, 690902.56, 686000, 680731.3, 680338.47, 683767.73, 688777.94, 704654.2, 693362.93, 694462.57, 701166.85, 700707, 694850.8, 691890.83, 687900.9, 680548.68, 681331.57, 678645.3, 667114.24, 668393.9, 677435.5, 683639.5, 671485, 675654.5, 678836.1607, 673881.5, 671520.4, 664133.5, 667103, 669655.356, 672295, 678790, 684801.5, 684850.5, 697495.53, 700347.53, 705912, 712180.71, 
708773.5, 710113.65, 701936.5, 697573.4, 690617, 690872.46, 686078.5, 683506.5, 686226.01, 680756.5, 669393, 668651.6, 668442, 664414, 658528, 655959, 651430.5, 644333, 636734.37, 636301.5, 631723.5, 621327, 620546.326, 619156.2, 620678, 619596.5, 613035.5, 607348, 607714.1, 605900, 607817, 614420.5, 617883.5, 622902.37, 637419.5, 643780, 649345.5, 652362, 658455.5, 662304.9966, 667836.0034, 657589.5, 657934.9996, 661645.6705, 660820, 662257, 667636.5, 676479, 676545.5, 672007.5002, 675604, 686775, 
686129.5, 688892.85, 687104.5, 690183.5, 687213.86, 686279.5, 682664, 685958.5, 684333.5, 677063.5, 677627.5, 680481, 679094, 690389.4976, 694620.5, 694719, 696977, 704796.5, 705039.86, 698864.5, 701997.5, 708447.42, 710707.59, 712616.072, 714102.67, 712274.5, 721372, 723100.5, 722022.24, 724151.1491, 724306.42, 722549.68, 724211, 728145.88, 729919.96, 732595.79, 734593.07, 734338, 731897.86, 736059.5, 741683.888, 742920.5007, 746533.4965, 745505.5008, 750213.5031)), list(c(147150, 150776.5, 150575.04, 
155130.5, 156886.84, 166667, 168372.5, 170791.5, 173767.4, 175059.5, 174854.5, 173164.0829, 174816.1, 172942.5, 170602.5, 171208, 169156.5, 169808, 165940.7, 171161.48, 171901, 163023.5, 159603.5, 162231.3, 160749.52, 156947, 153537.92, 149930.5, 147795.5, 143712.5, 140006.5, 137079.78, 136037, 135646, 133272, 130707, 128704, 131032.35, 134723.5, 136120, 135306.27, 137821.75, 137548, 141030.2, 146583.33, 151947.27, 153223.3011, 140937, 140365.5, 143985.06, 144499.5, 150254.5, 153873.95, 145737, 144684.5, 
139990.61, 136405, 133201, 133504.5, 137068.6, 135080.5, 134745.5, 137960.3971, 138844, 142847.5, 140780.3, 140778, 142634.5, 142716.5, 147150, 759237.5, 757077.97, 754961.52, 750197.5, 743623.55, 742326, 739357, 739132, 734967.2, 735389, 731555.5, 733242.1274, 730783.2, 727298, 728250.5, 730829.5, 730500, 728885, 725738.57, 727494.52, 725944, 719743, 721159.5, 723524.26, 724823.47, 721237.5, 721518.07, 718496, 719666.5, 717887.5, 718892.5, 718485.12, 716147.5, 717222.5, 716570, 719596.5, 719229.5, 
725688.8, 725164.5, 724241.5, 722828.37, 722127.16, 724871, 723491.1, 724415.99, 726640.43, 729000.0954, 726391.5, 729439.5, 732278.93, 735063.5, 736295, 740573.78, 738749, 741947, 745435.66, 744996.5, 746694, 748580, 751158.68, 751010, 754428.5, 753925.0712, 755145, 751618, 753981.02, 757194.5, 755925, 758058.5, 759237.5)), list(c(142332.5, 143009, 146313, 147474, 144823.5, 143915, 143725.5, 138881.5, 134769, 133047.5, 131096, 128283.08, 126696, 127215, 131967.5, 127607, 132444.5, 130887, 127341.3, 
122768.5, 117904.4, 115661.5, 120087, 120473, 118833, 120876.3, 121224.5, 125163.5, 129287, 132025, 137800, 142332.5, 679442.5, 665308.5, 659735, 650796.5, 647856.5, 648603.5, 646278, 644696, 645469, 641391.5, 639944.5, 640467.01, 641592.5, 644732, 649717.5, 656995.5, 661289.5, 662876, 662818.6, 654632.5, 651073.56, 653726, 659953.5, 663259.5, 664626.5, 666315.23, 671155, 671538.5, 675044.5, 673354, 678538, 679442.5)), list(c(169736.5, 170835, 160769.5, 157942.5, 156975.5, 156504, 155927, 153803, 
151650.5, 147101, 144128.5, 144677, 148645.5, 155578, 159360.5, 157688.5, 157218, 154161, 150086, 153817.0032, 169736.5, 701414.5, 697067, 681988, 673089, 671913, 673137, 670598, 670713, 662587, 663174.5, 667340, 675192.5, 680073, 680751, 682802.5, 681941.5, 683448, 681159.5, 682818, 689643.5011, 701414.5)), list(c(203019.999, 211092.53, 209184.9961, 209603.5979, 203776.4999, 200986.7999, 199460.4, 194024.1014, 189904.4979, 189358.0977, 187253.4964, 187504.0967, 186086.004, 190133.2983, 191991.496, 
197454.5993, 200365.9963, 201529.3992, 196015.6959, 193005.3994, 189771.0021, 195411.0032, 197672.4997, 201445.4974, 203019.999, 753506.0007, 750396.38, 748279.4967, 742432.1005, 734288.0017, 732953.9036, 734942.4044, 736053.6963, 734806.5033, 738853.8048, 736795.0041, 738138.2996, 737430.0024, 743433.6038, 740538.4026, 744252.1995, 744371.9952, 746011.396, 744470.797, 741907.2008, 744701.5009, 752227.9965, 749989.4972, 749285.4988, 753506.0007)), list(c(201371, 207563.5, 206891.63, 208506.9, 208661.8, 
210739.11, 211856, 210261, 211506.5, 209902, 207713, 205777, 204359, 203871, 199113, 198660.5, 201371, 674739, 669701.5, 667478.18, 667190.2, 664857.3, 665272.45, 656947, 655433, 652561, 651697.5, 656179, 658143.5, 657620.5, 665647, 670517.5, 672279.5, 674739)), list(c(107899.4994, 109534.5033, 107424.3036, 107147.5004, 106463.4983, 104732.69, 103954.4026, 99946.0991, 98508.2017, 93266.503, 93844.4983, 91962.4971, 94288.5031, 97928.4997, 100241.5032, 103921.4965, 106249.874, 107899.4994, 750677.5003, 
747152.4993, 747068.1035, 745599.5039, 747223.2991, 746931.12, 743164.7008, 743379.1994, 738737.1982, 739964.4969, 743955.0046, 745693.9968, 747527.502, 748610.502, 747037.5022, 749450.0017, 748596.686, 750677.5003)), list(c(126305, 127360.5, 124119.5, 122670.0979, 122628.996, 116937.9992, 116059.62, 115153.52, 112835.5, 111523, 111328, 114207, 117356.5, 126305, 764512.5, 762518.5, 756758.5, 757200.3235, 755048.4991, 752061.5041, 753603.18, 751860.41, 752967.5, 750761, 753907, 754415.5, 759256.5, 
764512.5)), list(c(142330.9983, 143223.8972, 138913.7008, 139590.0019, 134783.997, 133398.9999, 136550.9961, 133360.0007, 135670.003, 142330.9983, 701197.0039, 699761.5048, 693264.5046, 691359.4999, 686656.4961, 689214.5039, 689791.9986, 690921.9951, 695802.4981, 701197.0039)), list(c(135000.0011, 140272.5033, 145065.4975, 141118.6032, 140072.5029, 138898.9998, 137170.497, 137975.0006, 136647.9992, 134908.0027, 135000.0011, 742356.3022, 742285.5025, 738741.497, 737685.6992, 738988.9961, 737383.9955, 
739859.9968, 741115.9973, 739290.4998, 740271.9988, 742356.3022)), list(c(189526.0001, 184229.0018, 178364.496, 180201.0009, 178814.5032, 182696.0966, 186830.5, 189526.0001, 746258.4952, 739490.5025, 735651.0016, 739286.5009, 739064.0046, 740690.8989, 746108.998, 746258.4952)), list(c(174796.5035, 175985.499, 174410.9974, 172805.9973, 174796.5035, 714628.4992, 711971.1999, 705151.502, 709023.5036, 714628.4992)), list(c(178490.497, 175619.5008, 173976.3013, 178490.497, 721033.4958, 713973.4967, 717688.0034, 
721033.4958)), list(c(166335.496, 166397.1031, 163270.5017, 162786.5002, 166335.496, 654779.0009, 649789.8991, 645562.999, 649053.4998, 654779.0009)), list(c(171190.6002, 172120.9977, 167599.9998, 167734.9962, 171190.6002, 707057.4964, 703344.9991, 702753.9983, 704793.5045, 707057.4964)), list(c(184379.4989, 180777.0009, 178483.497, 180247.0001, 184379.4989, 731369.4972, 725715.4956, 726681.9989, 729714.5009, 731369.4972)), list(c(129152.0019, 128045.0035, 125461.8011, 125912.5009, 129152.0019, 726321.0023, 
722683.0036, 721878.9038, 724576.0018, 726321.0023)), list(c(176418.9996, 177560.9983, 176046.9989, 176418.9996, 710065.4954, 707450.004, 706153.995, 710065.4954)), list(c(171389.9988, 170732.4964, 169696.4962, 171389.9988, 711056.5017, 707190.4983, 708326.5031, 711056.5017)), list(c(148247.3985, 148862.0019, 147437.5026, 148247.3985, 738416.9998, 737574.0011, 737783.0013, 738416.9998)))"
pub_las.23,Aberdeenshire,S12000034,633842.98,"list(c(352897.52, 355885.05, 360337.2, 369597.92, 379409.03, 382396.1, 388618.65, 393059.93, 399873.4, 400910.6, 403629.94, 407324.039, 410938.51, 411796.38, 414139.8, 412511.81, 413822.23, 408666.4, 408577.2, 401981.2, 396527.9508, 392355.8967, 389548.1978, 387706.3995, 383492.2993, 382269.6969, 384716.897, 383312.2025, 378842.7032, 378240.5005, 382891.3993, 381448.2992, 392464.7974, 392906.7987, 394933.2767, 394525.77, 387665.31, 388141.81, 385901.64, 380459.81, 372055.303, 367716.04, 362445.8986, 
359191.3009, 359811.9974, 358284.5009, 353573.0009, 349959.9986, 349453.9992, 346381.5019, 342088.4965, 337705.0015, 334225.0003, 331836.9998, 321934.5, 321852.9975, 316464.9985, 312976.4967, 310757.9981, 306421.5, 304991.996, 303746.0024, 298135.9968, 295966.0039, 294170.9964, 291535.5039, 290468.5023, 293881.5041, 293453, 295020.5016, 294027.4994, 298082.5029, 299630.9996, 300318.4975, 303532.4965, 305717.0007, 305991.0006, 313898.5006, 317179.499, 320053.9994, 318269.4961, 325025.4992, 327189.0032, 
334245.0028, 338627.5002, 340754.5033, 342769.0026, 340934.5012, 342704.5015, 338567.5008, 342739.3039, 338888.2997, 341807.1997, 345149.5001, 347051.0009, 350199.8969, 352848.7959, 354645.403, 357071.8008, 361185.4019, 357679.1979, 357026.7003, 351662.1008, 353998.2976, 352175.468, 352897.52, 868195.6, 866158.04, 866961.93, 864145.9, 864566.66, 867484.9, 864673.81, 867967.52, 867686.6, 865518, 866176.37, 860472.319, 858272.69, 848792.85, 846401.5, 845237.88, 842196.55, 835197.3, 833023.7, 826132.58, 
813453.6408, 815198.9013, 813292.5969, 815658.9996, 815985.1962, 811912.2021, 807533.5954, 804260.8023, 805025.6033, 802083.5955, 801410.1982, 798394.1016, 803060.8957, 799944.2978, 799432.5444, 797447.25, 786305.5, 779739.9, 774589.47, 767062.4, 761823.8997, 766090.46, 765936.4025, 772515.5992, 777345.4967, 780627.4972, 785654.9981, 785937.4972, 787621.4952, 788619.9994, 786581.5029, 787310.0044, 785766.9961, 778013.4955, 782653.4973, 780284.4954, 776753.4961, 778153.4954, 776670.9998, 778931.5027, 
778056.1033, 783310.9991, 783601.4959, 781554.5019, 783830.5004, 782725.9965, 784179.5005, 790464.5014, 795452.5036, 797522.5011, 799724.0009, 801733.0958, 798721.4979, 800910.5013, 800355.0003, 801679.0013, 800140.0018, 802499.4964, 801867.4973, 805236.503, 810517.5013, 813059.5037, 819031.0043, 822045.5015, 819460.5014, 821219.4979, 825700.2953, 830741.5023, 832334.4963, 835438.9976, 839093.2016, 840372.5954, 845583.4038, 845350.4005, 849483.9973, 850116.7961, 846729.3958, 848219.9991, 845867.6025, 
849010.6028, 849156.401, 852911.3962, 858062.6017, 862483.5962, 864253.672, 868195.6))"
pub_las.24,Fife,S12000047,137242.81,"list(c(345142.68, 357243.2171, 351133.7846, 350245.9051, 351522.6077, 350013.7142, 352160.68, 357905.2, 363756.86, 359581.8, 349959.95, 346134.922, 343395.19, 340362.0764, 328528.45, 327088.06, 320574.01, 317720.1, 312705.12, 313369.56, 308792.4992, 308810.4071, 307098.3, 293599.54, 291801.1732, 293300.5983, 298806.3038, 296656.0991, 301854.5029, 302659.0972, 312062.8037, 314982.6025, 314911.4971, 316561.3998, 319593.1994, 318842.6021, 321854.9022, 321660.4012, 320097.7972, 320751.5976, 315340.3969, 
316253.4962, 314402.9005, 317428.302, 320016.2041, 319640.7982, 322452.1991, 321177.096, 345142.68, 729393, 728376.8376, 727598.1894, 728727.079, 726548.9684, 719986.9403, 715950.59, 715085.14, 710222.46, 705217.72, 699272.74, 699722.248, 702252.87, 701980.4971, 692147.7, 686085.58, 685607.49, 683078.53, 682141.18, 680082.02, 680877.4004, 682585.1583, 683242.1, 686133.39, 688448.1308, 691364.8983, 692049.6024, 693511.004, 695193.2025, 697373.2985, 694872.4043, 695639.5048, 697707.3029, 698625.7, 
698304.302, 699958.2985, 701108.1994, 703774.4961, 704352.0008, 705326.7018, 706089.2036, 707798.2044, 709339.0033, 711580.5017, 711448.0996, 714269.2021, 717124.8047, 718346.005, 729393))"
pub_las.25,Aberdeen City,S12000033,20558.97,"list(c(396527.9508, 395670.8, 397425.9002, 399002.8011, 395061.36, 392906.7987, 392464.7974, 381448.2992, 382891.3993, 378240.5005, 378842.7032, 383312.2025, 384716.897, 382269.6969, 383492.2993, 387706.3995, 389548.1978, 392355.8967, 396527.9508, 813453.6408, 809858.3, 809723.8985, 803782.6991, 799509.41, 799944.2978, 803060.8957, 798394.1016, 801410.1982, 802083.5955, 805025.6033, 804260.8023, 807533.5954, 811912.2021, 815985.1962, 815658.9996, 813292.5969, 815198.9013, 813453.6408))"
pub_las.26,City of Edinburgh,S12000036,27288.67,"list(c(332968.1961, 330235.3966, 331774.1971, 324957.0982, 312706.0012, 311175.73, 313333.4996, 309813.1965, 311502.9971, 309580.7023, 311124.2025, 309721.7011, 311190.7014, 318502.4, 321233.3, 326353.4, 332968.1961, 673469.9256, 669493.199, 667949.301, 667507.8973, 659379.0041, 662333.43, 668619.6991, 669236.0027, 672081.898, 674049.8047, 674331.6041, 677012.7966, 679002.6706, 679466.5, 677141.85, 678264.7, 673469.9256))"
pub_las.27,East Lothian,S12000010,69948.16,"list(c(332085.8027, 334432.1, 336869.3, 343415.54, 344029.5148, 349615.4, 360992.39, 365229.8423, 372485.23, 377410.2503, 370895.5032, 368548.0024, 365441.9972, 364447.9974, 366761.9985, 365347.5005, 363696.5013, 362206.5033, 358191.9995, 353745.9987, 351430.9999, 347209.9986, 344107.0029, 341443.5018, 339656.6982, 336462.3966, 332085.8027, 671460.196, 674326.5, 673750, 676840.93, 680419.2429, 686431.4, 685162.27, 679491.5742, 677585.76, 672680.404, 665789.9991, 668874.4961, 668853.0023, 666703.9974, 
664193.9959, 660791.4999, 661517.0022, 659645.9978, 661685.0041, 659686.4962, 661505.4955, 658551.5011, 663266.2015, 663765.3986, 669173.0007, 668081.7031, 671460.196))"
pub_las.28,Shetland Islands,S12000027,165732.4,"list(list(c(468393.4992, 468754.7978, 466248.0986, 468393.4992, 1172556.9987, 1171189.8, 1170155.9767, 1172556.9987)), list(c(461196.22, 461343.7, 463479.65, 467574.5, 465176.26, 466494.5, 463506.12, 466391, 461835.5, 463859.3, 462569.5, 459422.8, 457528, 455710.5, 455506.5, 457276.6, 456552, 458233.5, 456980, 461196.22, 1218618.07, 1214093.6, 1218531.14, 1215741, 1214704.79, 1211396.5, 1212065.59, 1207684.5, 1202658, 1200614.6, 1199499.5, 1201238.6, 1198926, 1200523.5, 1204460.5, 1204318.6, 1207178, 
1211469.5, 1212505, 1218618.07)), list(c(462129, 464038, 465390.9, 467217.5, 465826.5, 464116.6, 460920.8, 462600, 460726, 457690.4, 458289.5, 460454, 462129, 1194968.5, 1194436.5, 1191212.8, 1193005.5, 1187792, 1189979.5, 1190397.1, 1187801.5, 1187085.5, 1192291.9, 1194648.5, 1193534, 1194968.5)), list(c(459552.4026, 461504.5033, 461024.5005, 459552.4026, 1200080.8001, 1199210.9991, 1197909.0018, 1200080.8001)), list(c(460057.5, 456495.3, 453228, 455099.3, 460057.5, 1167659, 1161248.4, 1161555.7, 
1165435.7, 1167659)), list(c(455386.503, 456586.4975, 454700.0028, 455386.503, 1193366.0022, 1192455.0029, 1190779.0027, 1193366.0022)), list(c(452156, 454676.3, 455838.5, 453072.8, 451090.0696, 453806, 452347.5, 450176.6, 454732.5, 454185, 452306, 453827.6, 453533, 451314.5, 448696.994, 449496.0005, 445059.0402, 444217.73, 445980, 444481.5, 445967, 444393, 441009, 445841, 446209.65, 448591.5, 449075.5, 452457, 447460.5, 448119, 449254.5, 451120.5, 451117.5, 448773, 445089.32, 445941.6, 446715, 447833.56, 
