id,local_authority,code,hectares,geometry
450745, 450855.6, 446590.37, 447237.8463, 449468, 449800.5, 447492, 445657, 446310.4, 444715.7, 444316.22, 444751, 442730.5, 445246, 443483.9, 446276.5, 443491.4122, 447005, 446541.11, 448314.9, 446763.29, 447019, 446078.7436, 445951.5, 444359.3, 444629.2, 443225.7089, 444462.8, 446279, 444193.8, 442826, 444492, 443574.16, 442839.47, 441800.88, 440442.84, 441797.5, 440829.4, 439700.7, 440982.8, 440849.4, 439371.6, 441047.5, 440544.5, 439469.09, 438558.41, 438237.1, 436468, 434707, 434087, 435655.76, 
435584.5, 437533.7, 437403.3, 435749.5, 436114, 437467.3, 436528.5, 440468.19, 440800.96, 438667, 439746, 438050, 437924.5, 440680.0929, 437369, 439239.93, 436263, 435743.67, 431608.9, 434659, 435557, 435061.5, 433661, 433450.09, 433314.5, 432168.5, 431263.9308, 429927.5, 425161, 425400, 428548, 427571, 429322.14, 427434, 428178.5, 425974.5, 426986, 425051.5, 424181.96, 420792, 419357.5, 420181.1, 417181.1, 417770.5, 416501, 419828.5, 422145, 423706.5, 423518, 425740.6, 424931, 427419.5, 428975, 
429973, 428388.5, 430783.26, 429675, 431728, 433923, 434643.4, 436037.1935, 434862.5, 437012.1, 436510.5, 440745.3, 438579, 435141.1, 435666.3, 434461.28, 432907.68, 433200, 430242, 430372, 431887.6, 429518.5, 431327.5, 429359, 429963.52, 427705.5, 427680.7, 424612.6, 421425.5, 420253.5, 421409.5, 424093.8, 423889.5, 425684.5, 429320.5, 433379.5, 430012, 427633, 431077.5, 431090, 436600.78, 436003.5, 444699, 446129, 446451.8, 448746.21, 446808.5, 447668, 449913.5, 450606.47, 450383, 452344.9, 452156, 
1206081.5, 1204630.4, 1195515.5, 1195829.9, 1198551.386, 1193017, 1191155, 1191731.4, 1189063.5, 1185381, 1185532.1, 1183642.9, 1179737, 1178780.5, 1180497.2771, 1177417.4974, 1175669.1742, 1173882.92, 1173414, 1172255.5, 1170978.5, 1172191.5, 1169024, 1170346.5, 1166241.99, 1172059, 1170507, 1174447, 1166843.5, 1165402.7, 1168126, 1167494, 1163965, 1162687.5, 1163288.09, 1160713.5, 1161855, 1160074.07, 1160494.5, 1158220.3, 1155484.36, 1153744.2926, 1154993, 1153075.5, 1153102.2, 1150765.5, 1153148.8, 
1152613.97, 1154084.01, 1151464.5, 1149793, 1150083.5, 1146504.9, 1149103, 1143481.0341, 1146969.5, 1142672.37, 1140792.5, 1140771.65, 1138526.5, 1139903.5793, 1137396, 1138581.2, 1136039.3, 1135317.2987, 1129499.9, 1127942, 1129187.7, 1127726.5, 1121096.5, 1123593.09, 1122044.37, 1123748.87, 1123081.86, 1119098, 1115255.1, 1115441.4, 1113889.7, 1111390.1, 1111161.7, 1110273.5, 1107673.5, 1110253.46, 1107978.52, 1112586.6, 1111072.5, 1111667.5, 1114388, 1115178.6, 1118089.5, 1118138.3, 1120604.7, 
1120673, 1121926, 1120953.6, 1123966, 1134984.85, 1139944.36, 1138877.5, 1145947.5, 1141772, 1143234.5, 1150478.7908, 1142354.5, 1152122.66, 1146425.5, 1151361.91, 1152437.7, 1150420.5, 1145639, 1147386.5, 1146313, 1148250.79, 1143999.5, 1142371.5, 1144907.7479, 1140315.5, 1145231.5, 1146739.5, 1146794.5, 1147245.5, 1148621.72, 1147937.5, 1149752.9, 1151502, 1149510.5, 1146342.5, 1149415.06, 1147045, 1148421, 1149498.7, 1150123.5, 1154902.5, 1156082.5, 1158292, 1158151, 1156005.5, 1157680, 1156630.9, 
1158075.5, 1159595, 1154601.5, 1156215.5, 1158183.5, 1157145.71, 1158671, 1160703, 1159038.5, 1155810.43, 1157882.7786, 1161572, 1161641.4, 1164141, 1163238.9, 1165284.5, 1165151.7, 1168007.8, 1165980.42, 1166779.82, 1170717.5, 1170363, 1173532, 1174252.9, 1174368, 1176519, 1176274.5, 1178617.79, 1174388, 1177920.4, 1178593.3, 1176652.5, 1178222, 1180719.5, 1180135.5, 1183882, 1185952.5, 1180886.5, 1181079.5, 1180956.5, 1183887, 1187944, 1193228.5, 1190955.36, 1193994.5, 1194887, 1197432, 1193414.5, 
1191744.3787, 1194107.5, 1205166, 1205466, 1203020.19, 1205757, 1204805, 1206081.5)), list(c(453605.0009, 455309.5024, 455070.5028, 453605.0009, 1141559.5016, 1141144.5004, 1138987.4978, 1141559.5016)), list(c(451790.9968, 451368.9981, 453110.9981, 451651.0039, 448878.0002, 449332.3031, 447354.7994, 448373.9961, 451212.0039, 450559.0033, 451790.9968, 1145828.4996, 1142367.0005, 1142811.5032, 1135706.9969, 1137583.4997, 1140860.8016, 1143470.3047, 1144752.9975, 1143322.497, 1144945.0025, 1145828.4996
)), list(c(438953, 437042, 437234.86, 438953, 1134932.5, 1128576, 1132823.6, 1134932.5)), list(c(437316.601371083, 437568.5, 435192.5, 437316.601371083, 1134934.05424522, 1134673.5, 1128648.5, 1134934.05424522)), list(c(437624.68827478, 438118.5, 437846.2, 437624.68827478, 1135845.73245973, 1137307, 1135823.7, 1135845.73245973)), list(c(431642.4997, 434381.0968, 431472.0001, 429017.5031, 431642.4997, 1167521.5001, 1165040.9001, 1162447.5025, 1165707.9992, 1167521.5001)), list(c(429123.9964, 431148.0022, 
429217.5036, 429123.9964, 1162045.9974, 1160466.9994, 1158652.4988, 1162045.9974)), list(c(423112.0029, 424015.002, 421970.4989, 423112.0029, 1147343.9958, 1145414.4981, 1146153.9965, 1147343.9958)), list(c(422249.0006, 422231.9992, 419619.5022, 420456.4995, 422249.0006, 1074249.9987, 1070875.5047, 1069640.3982, 1074080.4973, 1074249.9987)), list(c(415629.9974, 417410.304, 418356.499, 418582.9001, 415643.5028, 414519.9978, 415629.9974, 1162518.0023, 1160872.4034, 1162176.0002, 1159713.0952, 1159533.4966, 
1161457.4959, 1162518.0023)), list(c(396011.5012, 397892.4964, 396519.9988, 393570.9961, 396011.5012, 1141468.9975, 1139442.4976, 1136104.0032, 1138781.9967, 1141468.9975)))"
pub_las.29,North Ayrshire,S12000021,90387.45,"list(list(c(225064.2533, 227887.85, 225785.9979, 229543.9978, 229594.0041, 231766.0006, 233115.0987, 234904.9036, 235922.0968, 238640.9963, 240645.7994, 241287.6032, 234146.4981, 236869.7016, 239929.9962, 243309.4984, 239170.7003, 238952.6019, 237085.4996, 237572.4034, 233118.2978, 229260.5986, 222378.35, 221299.94, 217474.53, 217689.33, 221010.681, 219125.18, 219259.9804, 225064.2533, 669790.3276, 665273.27, 664236.0039, 661969.0028, 660220.0035, 659982.5015, 655026.3002, 656775.9993, 655117.0042, 
657461.3031, 655201.6999, 653032.3009, 644876.7954, 642007.9966, 644440.6003, 644101.7973, 642207.7994, 639744.7045, 639104.0978, 637386.2995, 633148.1027, 638746.6002, 641685.95, 645116.79, 648930.35, 652364.96, 657123.205, 662160.71, 668390.7682, 669790.3276)), list(c(195173, 201350.5, 203133, 201474.6, 205653.5, 202808.8, 205697.14, 205151.5, 203098.9, 194080.74, 188153, 189162.2, 186359, 188500.5, 195173, 652393, 647357, 639506, 636474.9, 633073, 630787.2, 628285.52, 622173.5, 620411.9, 620745.02, 
628696, 634304.2, 642523.5, 647905.5, 652393)), list(c(218046.5982, 217996.1961, 215131.697, 216380.8979, 218046.5982, 659348.5029, 654870.9046, 653804.9997, 658484.5003, 659348.5029)), list(c(215616.9023, 214426.6041, 213694.3025, 215616.9023, 652986.8039, 650213.6977, 651579.0969, 652986.8039)))"
pub_las.30,Dumfries and Galloway,S12000006,667525.68,"list(c(307127.52160339, 305365.4973, 306119.5419, 304416.92, 300775.8016, 295312.5, 291507, 287773, 288573.5, 287298.14, 272865.8, 268399.84, 266195.16, 265486.51, 263298.41, 261660.89, 255764.98, 250866.84, 251779.13, 246893.5436, 249650.5, 247849.5, 248840.9, 245808.14, 236458.71, 232836.3, 225969.12, 222082.2, 219000, 215929, 210387.1, 213046.5, 215453.5, 214157.9, 215782.6, 208879.6, 209517.3, 207428.4, 206398.13, 198619.3, 195883.5, 196175.04, 197978.24, 202223.93, 205094.26, 203345.91, 203393.6, 
206011.3, 208367.05, 205635, 209981.502, 212774.5003, 214839.9997, 215775.9995, 221051.5012, 221834.499, 224959.4981, 226625.9982, 231850.4952, 232267.0034, 230250.143, 230212, 232900, 235382.4987, 236679.4963, 242177.5, 243697.5027, 244611.6986, 245811.0004, 250102.497, 253994.9986, 260309.2973, 264225.0005, 267850.9963, 266530.68, 267729.96, 273388.42, 272510.5036, 274517.4999, 284620.9977, 288970.0036, 291638.3033, 291521.5037, 295694.5023, 297319.4967, 298074.4969, 300238.9986, 299991.0037, 301945.0007, 
304659.4974, 314355.4996, 316895.4979, 321338.0028, 317580.4976, 316491.2013, 318187.1032, 322953.4988, 325616.0022, 328636.4979, 330220.4978, 333832.5024, 336816.4972, 338999.5008, 343368.501, 343860.5003, 341501.4976, 345164.0032, 342471.999, 345404.0994, 342644.799, 338846.2004, 332959.4989, 334533.2996, 333306.5994, 326596.3652, 317032.7199, 312711.741514052, 309531.9987, 306560.5034, 307127.52160339, 560241.827291012, 559718.5017, 562154.044, 558618.61, 557455.3995, 551188, 552357.5, 551213, 
552845, 552975.3, 543328.6, 543569.07, 546981.54, 543177.09, 545238.66, 544647.45, 551228.16, 552754.47, 551288.37, 555735.0922, 547434.4, 541017.8, 537625.9, 533983.94, 538984.21, 545110.2, 550898.44, 551770, 554580.54, 554041, 549136.9, 537979.8, 535788.9, 532585, 530260, 533911.6, 541070.2, 541874.9, 547223.64, 555251.5, 562636.3, 569258.62, 572737.45, 573591.07, 568138.39, 567383.47, 564466.67, 561032.3, 563153.57, 571236.1577, 572595.9956, 578365.5021, 578267.5006, 575402.5011, 575799.4987, 
574282.0041, 575969.4995, 574820.4996, 576155.9975, 578916.9962, 580386.274, 583235, 586078, 586107.4979, 587856.9971, 587097, 589083.9959, 585332.5997, 585934.9973, 598518.9952, 604190.5017, 604894.7002, 601025.9976, 608340.5033, 610356.41, 615115.92, 617677.48, 618877.4976, 620706.0042, 618242.4994, 610394.9957, 609025.8976, 604566.0042, 600859.4952, 601375.1976, 604672.0039, 604939.4973, 610925.5039, 612763.9976, 614182.0017, 614011.5005, 617549.4978, 615739.4959, 611862.9955, 606814.4006, 606123.2985, 
609802.4953, 606490.5034, 607881.9951, 606949.0021, 597982.6987, 597666.9991, 599993.5031, 598781.0002, 596860.0001, 594000.0987, 593912.0039, 586969.5012, 579777.5998, 576206.702, 573172.6005, 573650.1038, 571810.6004, 567607.1036, 562577.3333, 564353.5602, 562827.328031519, 559549.0002, 558974.5047, 560241.827291012))"
pub_las.31,South Ayrshire,S12000028,123468.04,"list(c(236767.5041, 240278.4985, 241296.6975, 246418.1997, 248105.403, 248595.102, 242474.75, 243567.0995, 242361.8, 244793.67, 244968.7, 241660.99, 237775.18, 237300.27, 235212.32, 239954.27, 237516.69, 245352.4019, 243952.29, 245705.7027, 242470.5, 243144.4991, 236679.4963, 230572.0003, 231785.5, 226590.5009, 224953.9982, 221834.499, 221051.5012, 215775.9995, 215227.0007, 213444, 209981.502, 205635, 204540.5, 209078.07, 217774.1, 219797.99, 219324, 224065.99, 225760, 232475.8, 234410.04, 230580, 
236767.5041, 636864.199, 636037.2957, 633068.5955, 633164.598, 631480.0002, 626731.0996, 622418.8, 619945.201, 618888.05, 617957.08, 615845.1, 614535.57, 617704.13, 615287.1, 614315.26, 613796.93, 610045.79, 604230.4003, 601767.56, 598228.4983, 592226, 588073.4976, 587856.9971, 583843.496, 576121.5, 574814.0008, 575969.4997, 574282.0041, 575799.4987, 575402.5011, 577871.996, 578542, 572595.9956, 571236.1577, 575121.5, 586739.37, 595700.3, 601900.49, 606899.8, 610958.53, 617046.3, 620465.75, 625961.16, 
631621, 636864.199))"
pub_las.32,Na h-Eileanan Siar,S12000013,327034.79,"list(list(c(181244.0011, 181863.502, 180233.9976, 181244.0011, 1033814.5033, 1032034.5028, 1031764.5001, 1033814.5033)), list(c(123833.252656515, 119033.82, 120855.5, 119632.0252, 121631.5, 123357.5, 121009.5, 123566.5, 115532.46, 116929.5, 114845, 115241.59, 117006, 118918, 115329.51, 115468.5, 111468.5, 113055.2, 112211, 111296.3, 111426, 109967.12, 110397.5, 107486.44, 108768.5, 106457.6, 105850.5, 104060.5, 103982, 95432.5, 97166.37, 99204.5, 101926.5, 104011, 105997.5, 106899, 114794.8, 111918, 
113041.2527, 109247.5, 110114.5, 108821.5, 104397.5, 104613, 102951.5, 99692.5, 99333, 97873, 99873.5, 101699.02, 103258.5, 110473, 102622.5, 101375.5, 103896.5, 101668.5, 103671, 101531, 100025, 97660.5, 100576, 100082, 103814, 102512, 105323, 105104.3, 107923, 108977.5, 111845.5, 111615, 108575.2, 112525, 113688.5, 112808, 113722, 113342, 114457, 115000, 120980.4, 121689, 122694.5, 123394.2565, 120597.7, 121538.8499, 117934, 117531, 120095.86, 117224.5, 118671.5, 121482.5, 127029.7, 128631, 134192.4, 
135983.5, 149227.9, 152019.2269, 156305, 155353.5, 156690.5, 153676.0045, 156522.5, 152196.1, 149035.09, 146831.4, 145636.8, 148394.3, 156279.7, 157522.4, 156200.7, 150184.47, 148158.8, 144740.78, 142263.1, 143157.5, 139780.45, 140090.3, 142965, 142808, 135584.89, 139726.5, 136976.3, 127327.5018, 138884, 140996.5, 140925.5, 142056.5, 142530.5, 142024.5, 138457.29, 142869, 140838.5, 138014.18, 137236, 136712.02, 130071.9589, 135723.5, 137059.5, 135435, 132525.5, 131026.5, 131169, 129341, 128933, 125571, 
127328.5, 125745.6179, 124669, 121980, 121645.23, 123833.252656515, 915161.066346959, 910573.48, 906778, 905739.8511, 905770, 902111.5, 901494.5, 897626, 899906.67, 898205, 898205.5, 896588.7, 896457, 891776.5, 892827.72, 889514.5, 893021.5, 890825.6, 889546.5, 890730.2, 888029.5, 888917.39, 886457.5, 887514.32, 885496.5, 885006.1, 882864, 883352.3, 881916.5, 894689, 895003.08, 892840, 893906.3, 897497, 897549.5, 901524, 900394.5, 903119.5, 904063.8404, 904688.5, 906257.5, 905127, 908292, 907037, 
906899.5, 908839, 911907.5, 911388.5, 914915.5, 913489.35, 915777, 917421.5, 916021.5, 916995, 918233, 918562, 921245, 919164.5, 919676, 926348.5, 930282.5, 932983, 932808.9, 934287, 939413, 938082.9, 936518.5, 938191.5, 935498, 934364.8, 934591.9, 932494.5, 924448, 931678, 930682, 932488, 931736, 933739.1, 932490.5, 929546.5, 929969, 931418.0549, 932721.2, 934534.7791, 939509, 941807, 942358.4453, 942592.5, 945140, 945187.5, 949744.3, 948782.5, 950877.7, 954293, 962771, 966602.4877, 960765, 958565.5, 
955205.5, 950103.4873, 946884.5, 944321.4, 939144.81, 938943.8, 935216.5, 932400.4, 938128.9, 937504.3, 933341.3, 929081.35, 932081, 930234.06, 933127.7, 926543, 926194.92, 924982.4, 925443, 924152.5, 925878.78, 923420.5, 921395.9, 919807.7973, 919775.5, 922123, 919082, 919876.5, 918039, 914971, 915179.47, 913894.5, 909605.5, 911639.53, 910509, 911994.88, 910845.4093, 910100, 908572, 903002, 901985.5, 905419.5, 900882, 901933, 900372, 906359, 901279, 902504.4022, 901490.5, 906473.5, 912038.99, 915161.066346959
), c(124429.573034578, 124892.5, 129430.5061, 123487.2986, 124429.573034578, 916011.952301917, 916672.5, 916306.5288, 917238.4028, 916011.952301917)), list(c(141483.9996, 142060.5025, 140483.1342, 141483.9996, 898977.9998, 896156.9973, 898807.6472, 898977.9998)), list(c(121271.1993, 124377.9961, 124782.0041, 121811.5971, 121271.1993, 897482.098, 896344.5036, 894672.0024, 894280.4044, 897482.098)), list(c(113229.9974, 115628.9968, 116196.9002, 117408.5036, 119088.5008, 114204.5966, 115152.4983, 113229.9974, 
940749.5028, 940127.001, 937289.1033, 938099.5014, 933543.9954, 934627.8951, 936625.8032, 940749.5028)), list(c(103552.4971, 104817.4828, 103061.5037, 101028.9972, 99070.0036, 98692.9982, 103552.4971, 903513.5015, 900193.8615, 898842.9984, 900577.5019, 898567.4973, 900707.0049, 903513.5015)), list(c(97288.5015, 98632.0013, 95750.5008, 94781.5, 97288.5015, 916999.0013, 913051.2014, 913760.4983, 915814.0005, 916999.0013)), list(c(98089.402, 98168.4969, 96874.5005, 98089.402, 887414.0999, 884807.496, 
886830.9968, 887414.0999)), list(c(78205.36, 80608.3362337926, 79363.4088, 75805.5, 75699, 80288, 81177.9615954396, 80312, 84074.5, 80260.5, 81743.52, 80615.7941, 80143, 77949.0016, 76913.1781, 71934.2, 68731.5, 70707.48, 72404, 75163.5, 77805.5, 75586.79, 79766, 79338.6129, 83309, 84510.1112010256, 84699.5, 85712.1339, 84945.5, 86438.9, 86741.62, 89783, 91144.441967188, 90606.5, 92876.5, 90815.5, 93887.0016, 95896.9001, 92647, 94918.5, 98044.5, 95481, 93673.31, 94899.4, 92908, 91773.5, 92076.5, 
89963, 91938, 88691.5, 90479, 89647.81, 92486.5, 90635.4, 92439.37, 90484, 95316.5, 94149.5, 85564.2, 85977.07, 83123.24, 92979.5, 92519.5, 90614.5, 91828, 87339, 88900, 85505.5, 84218.7, 84888.5, 87837, 88146.5, 84407.6169, 82737.9801292573, 84970.3, 84384.8, 85807.8, 88235.4431, 86174, 87124.5, 85240.5, 85103, 84321.5, 83590.5, 87902, 85785.5, 88055.5, 85373.5, 86049, 81109.1, 84125, 82250.7521605289, 82367.5, 80317.8808, 83403.5, 81507, 85193.5, 82983, 83614.7, 86105.5, 83625.0068648856, 85496, 
85754.82, 87425.5, 83394, 82196, 77485, 77452.01, 76592.09, 77281.1787, 79792, 82477.5, 83084, 81508.5, 79177.5, 80197.5, 76262.55, 77387.92, 82770, 82920.5, 84683, 83485.5, 80474, 74639.65, 72434, 72625, 70788.8, 72764.9, 73422.7, 72341.5, 74916.5369, 73768.1, 78205.36, 848954.1, 847441.407483612, 849013.1553, 850138.75, 855258.2, 857827, 857380.47013729, 858469, 858363, 858617, 860802.02, 862253.1794, 858743, 857583.9987, 862594.6207, 866066.5, 870847.6, 871442.86, 876617.5, 876789.7, 874487, 876668.48, 
877113.5, 875389.4576, 879935, 876786.047160678, 876922.5, 875024.9207, 877184, 876388.2, 878754.99, 878476.7, 879699.309871882, 878636.5, 875633.5, 874292.5, 872847.9994, 873781.9021, 874879, 875345.5, 872434, 868991, 871170.5, 871777.36, 870802.5, 872100, 870618, 872706, 873295, 872982.5, 871944, 870814.99, 869955.9, 869780.6, 869324.6, 867720, 867500.5, 864456, 863697.6, 865568.46, 863854.94, 863183.5, 860039.5, 858797, 858333.5, 859637.5, 858205, 858365.5, 859794, 858023, 858193.5, 854457.5, 
857001.6467, 856597.745505913, 855477.7, 854047.5, 855032.7, 853086.2153, 853344.5, 851564.5, 852589.5, 850996.5, 852317.5, 851030.5, 849478.5, 848037.5, 847832, 847732.5, 846379, 848873.8, 846313.5, 846407.493686949, 846334, 846270.0769, 844352.5, 843706.5, 840959, 841112, 840172.1, 840799.5, 838877.43546514, 838024, 835546.59, 835137, 831067.5, 827114, 829593.1, 828067.66, 829755.13, 827928.8849, 827969.5, 825517, 820311, 818850, 820198, 818683.5, 819716.03, 817711.4, 817229.5, 815381, 815022.5, 
812646, 814293, 814238.75, 817383.6, 827025.4, 829924.4, 830824.4, 834411, 834939.2, 836555.3625, 846053.6, 848954.1), c(83426.6638919829, 83245.8, 84709.6, 83426.6638919829, 875836.857138738, 875684.7, 874533.0511, 875836.857138738)), list(c(91266.2541449361, 88511, 90553.5, 92899, 95048, 92156.46, 91266.2541449361, 879939.973722116, 880688, 883625.5, 883862, 880227.5, 881698.75, 879939.973722116)), list(c(89622, 91104.5, 89540, 88073.5, 89913.5, 88648.5, 89622, 857752.5, 856312.5, 853898, 856550.5, 
856377, 857335.5, 857752.5)), list(c(89335.9236, 91041.4991, 88243.0017, 86892.5019, 89335.9236, 889340.9484, 887582.5017, 886452.995, 887922.5044, 889340.9484)), list(c(88517.9992, 88474.4982, 86558.9974, 87449.497, 85672.9996, 88517.9992, 847510.0023, 845719.5048, 845356.4988, 844840.9963, 845549.5035, 847510.0023)), list(c(85237.5037, 85592.5031, 84394.9987, 85237.5037, 882398.9955, 880031.0033, 880895.9957, 882398.9955)), list(c(84187.8992, 85437.2981, 84417.3015, 84187.8992, 846817.6005, 846456.204, 
845222.5971, 846817.6005)), list(c(78099, 81025.5, 79223.5, 78099, 813115.5, 812333, 808161.5, 813115.5)), list(c(77090.3033, 77260.4978, 75581.0036, 77090.3033, 805385.1004, 804105.9965, 804814.0038, 805385.1004)), list(c(75376.9961, 76565.4969, 74633.003, 75376.9961, 804762.9984, 803188.4991, 804012.0034, 804762.9984)), list(c(73456.4987, 74468.1527, 72796.4981, 73456.4987, 809725.4979, 808506.2434, 807525.9975, 809725.4979)), list(c(69761, 71435.3284, 70919.24, 72832.5, 70620.4, 71931.85, 70452.88, 
73453, 70885.78, 71834.68, 69451.76, 69616.5, 66746, 65519.24, 65490, 63817.56, 63222.8, 66681, 64538.67, 63436.37, 65192.268, 62374, 62712, 60557.5, 61520, 63772.8, 61954, 65155.85, 65785.3967, 64528.5, 68660.5, 69761, 809673, 808726.7716, 804862.2, 803044, 804334.3, 803150.14, 803188.32, 800515.5, 802032.57, 800627.54, 798872.23, 797301.5, 796855.5, 798659.98, 797401.5, 797643.21, 796753.5, 795602.5, 796047.72, 794839.01, 794087.248, 793464, 795615, 796453, 798055.5, 797632.53, 798806, 801140.69, 
803956.8431, 804921.5, 805532, 809673)), list(c(63609, 65828.5, 64000, 63609, 792626, 790590.5, 790154, 792626)), list(c(62205.5027, 63120.4984, 65223.5001, 63842.5019, 63469.9982, 60033.0033, 62205.5027, 863639.9952, 862132.4967, 862687.4978, 860502.5033, 861960.9958, 861964.0049, 863639.9952)), list(c(60245, 61865, 58844.5, 60245, 788285.5, 786715, 787061.5, 788285.5)), list(c(55528.5038, 57442.0011, 54443.0003, 55528.5038, 780719.001, 779887.499, 780272.9986, 780719.001)), list(c(57096.096, 56989.001, 
54246.001, 54866.4996, 57096.096, 784995.8968, 781995.9954, 781907.5008, 784402.9964, 784995.8968)), list(c(7564.9963, 10531.0004, 11292.003, 9765.0012, 11000.4989, 7665.0007, 7564.9963, 901270.5036, 900685.0012, 899162.497, 898221.4963, 897095.4986, 899170.0048, 901270.5036)))"
